coluna1,coluna2
76269,176269
76270,176270
76271,176271
76272,176272
76273,176273
76274,176274
76275,176275
76276,176276
76277,176277
76278,176278
76279,176279
76280,176280
76281,176281
76282,176282
76283,176283
76284,176284
76285,176285
76286,176286
76287,176287
76288,176288
76289,176289
76290,176290
76291,176291
76292,176292
76293,176293
76294,176294
76295,176295
76296,176296
76297,176297
76298,176298
76299,176299
76300,176300
76301,176301
76302,176302
76303,176303
76304,176304
76305,176305
76306,176306
76307,176307
76308,176308
76309,176309
76310,176310
76311,176311
76312,176312
76313,176313
76314,176314
76315,176315
76316,176316
76317,176317
76318,176318
76319,176319
76320,176320
76321,176321
76322,176322
76323,176323
76324,176324
76325,176325
76326,176326
76327,176327
76328,176328
76329,176329
76330,176330
76331,176331
76332,176332
76333,176333
76334,176334
76335,176335
76336,176336
76337,176337
76338,176338
76339,176339
76340,176340
76341,176341
76342,176342
76343,176343
76344,176344
76345,176345
76346,176346
76347,176347
76348,176348
76349,176349
76350,176350
76351,176351
76352,176352
76353,176353
76354,176354
76355,176355
76356,176356
76357,176357
76358,176358
76359,176359
76360,176360
76361,176361
76362,176362
76363,176363
76364,176364
76365,176365
76366,176366
76367,176367
76368,176368
76369,176369
76370,176370
76371,176371
76372,176372
76373,176373
76374,176374
76375,176375
76376,176376
76377,176377
76378,176378
76379,176379
76380,176380
76381,176381
76382,176382
76383,176383
76384,176384
76385,176385
76386,176386
76387,176387
76388,176388
76389,176389
76390,176390
76391,176391
76392,176392
76393,176393
76394,176394
76395,176395
76396,176396
76397,176397
76398,176398
76399,176399
76400,176400
76401,176401
76402,176402
76403,176403
76404,176404
76405,176405
76406,176406
76407,176407
76408,176408
76409,176409
76410,176410
76411,176411
76412,176412
76413,176413
76414,176414
76415,176415
76416,176416
76417,176417
76418,176418
76419,176419
76420,176420
76421,176421
76422,176422
76423,176423
76424,176424
76425,176425
76426,176426
76427,176427
76428,176428
76429,176429
76430,176430
76431,176431
76432,176432
76433,176433
76434,176434
76435,176435
76436,176436
76437,176437
76438,176438
76439,176439
76440,176440
76441,176441
76442,176442
76443,176443
76444,176444
76445,176445
76446,176446
76447,176447
76448,176448
76449,176449
76450,176450
76451,176451
76452,176452
76453,176453
76454,176454
76455,176455
76456,176456
76457,176457
76458,176458
76459,176459
76460,176460
76461,176461
76462,176462
76463,176463
76464,176464
76465,176465
76466,176466
76467,176467
76468,176468
76469,176469
76470,176470
76471,176471
76472,176472
76473,176473
76474,176474
76475,176475
76476,176476
76477,176477
76478,176478
76479,176479
76480,176480
76481,176481
76482,176482
76483,176483
76484,176484
76485,176485
76486,176486
76487,176487
76488,176488
76489,176489
76490,176490
76491,176491
76492,176492
76493,176493
76494,176494
76495,176495
76496,176496
76497,176497
76498,176498
76499,176499
76500,176500
76501,176501
76502,176502
76503,176503
76504,176504
76505,176505
76506,176506
76507,176507
76508,176508
76509,176509
76510,176510
76511,176511
76512,176512
76513,176513
76514,176514
76515,176515
76516,176516
76517,176517
76518,176518
76519,176519
76520,176520
76521,176521
76522,176522
76523,176523
76524,176524
76525,176525
76526,176526
76527,176527
76528,176528
76529,176529
76530,176530
76531,176531
76532,176532
76533,176533
76534,176534
76535,176535
76536,176536
76537,176537
76538,176538
76539,176539
76540,176540
76541,176541
76542,176542
76543,176543
76544,176544
76545,176545
76546,176546
76547,176547
76548,176548
76549,176549
76550,176550
76551,176551
76552,176552
76553,176553
76554,176554
76555,176555
76556,176556
76557,176557
76558,176558
76559,176559
76560,176560
76561,176561
76562,176562
76563,176563
76564,176564
76565,176565
76566,176566
76567,176567
76568,176568
76569,176569
76570,176570
76571,176571
76572,176572
76573,176573
76574,176574
76575,176575
76576,176576
76577,176577
76578,176578
76579,176579
76580,176580
76581,176581
76582,176582
76583,176583
76584,176584
76585,176585
76586,176586
76587,176587
76588,176588
76589,176589
76590,176590
76591,176591
76592,176592
76593,176593
76594,176594
76595,176595
76596,176596
76597,176597
76598,176598
76599,176599
76600,176600
76601,176601
76602,176602
76603,176603
76604,176604
76605,176605
76606,176606
76607,176607
76608,176608
76609,176609
76610,176610
76611,176611
76612,176612
76613,176613
76614,176614
76615,176615
76616,176616
76617,176617
76618,176618
76619,176619
76620,176620
76621,176621
76622,176622
76623,176623
76624,176624
76625,176625
76626,176626
76627,176627
76628,176628
76629,176629
76630,176630
76631,176631
76632,176632
76633,176633
76634,176634
76635,176635
76636,176636
76637,176637
76638,176638
76639,176639
76640,176640
76641,176641
76642,176642
76643,176643
76644,176644
76645,176645
76646,176646
76647,176647
76648,176648
76649,176649
76650,176650
76651,176651
76652,176652
76653,176653
76654,176654
76655,176655
76656,176656
76657,176657
76658,176658
76659,176659
76660,176660
76661,176661
76662,176662
76663,176663
76664,176664
76665,176665
76666,176666
76667,176667
76668,176668
76669,176669
76670,176670
76671,176671
76672,176672
76673,176673
76674,176674
76675,176675
76676,176676
76677,176677
76678,176678
76679,176679
76680,176680
76681,176681
76682,176682
76683,176683
76684,176684
76685,176685
76686,176686
76687,176687
76688,176688
76689,176689
76690,176690
76691,176691
76692,176692
76693,176693
76694,176694
76695,176695
76696,176696
76697,176697
76698,176698
76699,176699
76700,176700
76701,176701
76702,176702
76703,176703
76704,176704
76705,176705
76706,176706
76707,176707
76708,176708
76709,176709
76710,176710
76711,176711
76712,176712
76713,176713
76714,176714
76715,176715
76716,176716
76717,176717
76718,176718
76719,176719
76720,176720
76721,176721
76722,176722
76723,176723
76724,176724
76725,176725
76726,176726
76727,176727
76728,176728
76729,176729
76730,176730
76731,176731
76732,176732
76733,176733
76734,176734
76735,176735
76736,176736
76737,176737
76738,176738
76739,176739
76740,176740
76741,176741
76742,176742
76743,176743
76744,176744
76745,176745
76746,176746
76747,176747
76748,176748
76749,176749
76750,176750
76751,176751
76752,176752
76753,176753
76754,176754
76755,176755
76756,176756
76757,176757
76758,176758
76759,176759
76760,176760
76761,176761
76762,176762
76763,176763
76764,176764
76765,176765
76766,176766
76767,176767
76768,176768
76769,176769
76770,176770
76771,176771
76772,176772
76773,176773
76774,176774
76775,176775
76776,176776
76777,176777
76778,176778
76779,176779
76780,176780
76781,176781
76782,176782
76783,176783
76784,176784
76785,176785
76786,176786
76787,176787
76788,176788
76789,176789
76790,176790
76791,176791
76792,176792
76793,176793
76794,176794
76795,176795
76796,176796
76797,176797
76798,176798
76799,176799
76800,176800
76801,176801
76802,176802
76803,176803
76804,176804
76805,176805
76806,176806
76807,176807
76808,176808
76809,176809
76810,176810
76811,176811
76812,176812
76813,176813
76814,176814
76815,176815
76816,176816
76817,176817
76818,176818
76819,176819
76820,176820
76821,176821
76822,176822
76823,176823
76824,176824
76825,176825
76826,176826
76827,176827
76828,176828
76829,176829
76830,176830
76831,176831
76832,176832
76833,176833
76834,176834
76835,176835
76836,176836
76837,176837
76838,176838
76839,176839
76840,176840
76841,176841
76842,176842
76843,176843
76844,176844
76845,176845
76846,176846
76847,176847
76848,176848
76849,176849
76850,176850
76851,176851
76852,176852
76853,176853
76854,176854
76855,176855
76856,176856
76857,176857
76858,176858
76859,176859
76860,176860
76861,176861
76862,176862
76863,176863
76864,176864
76865,176865
76866,176866
76867,176867
76868,176868
76869,176869
76870,176870
76871,176871
76872,176872
76873,176873
76874,176874
76875,176875
76876,176876
76877,176877
76878,176878
76879,176879
76880,176880
76881,176881
76882,176882
76883,176883
76884,176884
76885,176885
76886,176886
76887,176887
76888,176888
76889,176889
76890,176890
76891,176891
76892,176892
76893,176893
76894,176894
76895,176895
76896,176896
76897,176897
76898,176898
76899,176899
76900,176900
76901,176901
76902,176902
76903,176903
76904,176904
76905,176905
76906,176906
76907,176907
76908,176908
76909,176909
76910,176910
76911,176911
76912,176912
76913,176913
76914,176914
76915,176915
76916,176916
76917,176917
76918,176918
76919,176919
76920,176920
76921,176921
76922,176922
76923,176923
76924,176924
76925,176925
76926,176926
76927,176927
76928,176928
76929,176929
76930,176930
76931,176931
76932,176932
76933,176933
76934,176934
76935,176935
76936,176936
76937,176937
76938,176938
76939,176939
76940,176940
76941,176941
76942,176942
76943,176943
76944,176944
76945,176945
76946,176946
76947,176947
76948,176948
76949,176949
76950,176950
76951,176951
76952,176952
76953,176953
76954,176954
76955,176955
76956,176956
76957,176957
76958,176958
76959,176959
76960,176960
76961,176961
76962,176962
76963,176963
76964,176964
76965,176965
76966,176966
76967,176967
76968,176968
76969,176969
76970,176970
76971,176971
76972,176972
76973,176973
76974,176974
76975,176975
76976,176976
76977,176977
76978,176978
76979,176979
76980,176980
76981,176981
76982,176982
76983,176983
76984,176984
76985,176985
76986,176986
76987,176987
76988,176988
76989,176989
76990,176990
76991,176991
76992,176992
76993,176993
76994,176994
76995,176995
76996,176996
76997,176997
76998,176998
76999,176999
77000,177000
77001,177001
77002,177002
77003,177003
77004,177004
77005,177005
77006,177006
77007,177007
77008,177008
77009,177009
77010,177010
77011,177011
77012,177012
77013,177013
77014,177014
77015,177015
77016,177016
77017,177017
77018,177018
77019,177019
77020,177020
77021,177021
77022,177022
77023,177023
77024,177024
77025,177025
77026,177026
77027,177027
77028,177028
77029,177029
77030,177030
77031,177031
77032,177032
77033,177033
77034,177034
77035,177035
77036,177036
77037,177037
77038,177038
77039,177039
77040,177040
77041,177041
77042,177042
77043,177043
77044,177044
77045,177045
77046,177046
77047,177047
77048,177048
77049,177049
77050,177050
77051,177051
77052,177052
77053,177053
77054,177054
77055,177055
77056,177056
77057,177057
77058,177058
77059,177059
77060,177060
77061,177061
77062,177062
77063,177063
77064,177064
77065,177065
77066,177066
77067,177067
77068,177068
77069,177069
77070,177070
77071,177071
77072,177072
77073,177073
77074,177074
77075,177075
77076,177076
77077,177077
77078,177078
77079,177079
77080,177080
77081,177081
77082,177082
77083,177083
77084,177084
77085,177085
77086,177086
77087,177087
77088,177088
77089,177089
77090,177090
77091,177091
77092,177092
77093,177093
77094,177094
77095,177095
77096,177096
77097,177097
77098,177098
77099,177099
77100,177100
77101,177101
77102,177102
77103,177103
77104,177104
77105,177105
77106,177106
77107,177107
77108,177108
77109,177109
77110,177110
77111,177111
77112,177112
77113,177113
77114,177114
77115,177115
77116,177116
77117,177117
77118,177118
77119,177119
77120,177120
77121,177121
77122,177122
77123,177123
77124,177124
77125,177125
77126,177126
77127,177127
77128,177128
77129,177129
77130,177130
77131,177131
77132,177132
77133,177133
77134,177134
77135,177135
77136,177136
77137,177137
77138,177138
77139,177139
77140,177140
77141,177141
77142,177142
77143,177143
77144,177144
77145,177145
77146,177146
77147,177147
77148,177148
77149,177149
77150,177150
77151,177151
77152,177152
77153,177153
77154,177154
77155,177155
77156,177156
77157,177157
77158,177158
77159,177159
77160,177160
77161,177161
77162,177162
77163,177163
77164,177164
77165,177165
77166,177166
77167,177167
77168,177168
77169,177169
77170,177170
77171,177171
77172,177172
77173,177173
77174,177174
77175,177175
77176,177176
77177,177177
77178,177178
77179,177179
77180,177180
77181,177181
77182,177182
77183,177183
77184,177184
77185,177185
77186,177186
77187,177187
77188,177188
77189,177189
77190,177190
77191,177191
77192,177192
77193,177193
77194,177194
77195,177195
77196,177196
77197,177197
77198,177198
77199,177199
77200,177200
77201,177201
77202,177202
77203,177203
77204,177204
77205,177205
77206,177206
77207,177207
77208,177208
77209,177209
77210,177210
77211,177211
77212,177212
77213,177213
77214,177214
77215,177215
77216,177216
77217,177217
77218,177218
77219,177219
77220,177220
77221,177221
77222,177222
77223,177223
77224,177224
77225,177225
77226,177226
77227,177227
77228,177228
77229,177229
77230,177230
77231,177231
77232,177232
77233,177233
77234,177234
77235,177235
77236,177236
77237,177237
77238,177238
77239,177239
77240,177240
77241,177241
77242,177242
77243,177243
77244,177244
77245,177245
77246,177246
77247,177247
77248,177248
77249,177249
77250,177250
77251,177251
77252,177252
77253,177253
77254,177254
77255,177255
77256,177256
77257,177257
77258,177258
77259,177259
77260,177260
77261,177261
77262,177262
77263,177263
77264,177264
77265,177265
77266,177266
77267,177267
77268,177268
77269,177269
77270,177270
77271,177271
77272,177272
77273,177273
77274,177274
77275,177275
77276,177276
77277,177277
77278,177278
77279,177279
77280,177280
77281,177281
77282,177282
77283,177283
77284,177284
77285,177285
77286,177286
77287,177287
77288,177288
77289,177289
77290,177290
77291,177291
77292,177292
77293,177293
77294,177294
77295,177295
77296,177296
77297,177297
77298,177298
77299,177299
77300,177300
77301,177301
77302,177302
77303,177303
77304,177304
77305,177305
77306,177306
77307,177307
77308,177308
77309,177309
77310,177310
77311,177311
77312,177312
77313,177313
77314,177314
77315,177315
77316,177316
77317,177317
77318,177318
77319,177319
77320,177320
77321,177321
77322,177322
77323,177323
77324,177324
77325,177325
77326,177326
77327,177327
77328,177328
77329,177329
77330,177330
77331,177331
77332,177332
77333,177333
77334,177334
77335,177335
77336,177336
77337,177337
77338,177338
77339,177339
77340,177340
77341,177341
77342,177342
77343,177343
77344,177344
77345,177345
77346,177346
77347,177347
77348,177348
77349,177349
77350,177350
77351,177351
77352,177352
77353,177353
77354,177354
77355,177355
77356,177356
77357,177357
77358,177358
77359,177359
77360,177360
77361,177361
77362,177362
77363,177363
77364,177364
77365,177365
77366,177366
77367,177367
77368,177368
77369,177369
77370,177370
77371,177371
77372,177372
77373,177373
77374,177374
77375,177375
77376,177376
77377,177377
77378,177378
77379,177379
77380,177380
77381,177381
77382,177382
77383,177383
77384,177384
77385,177385
77386,177386
77387,177387
77388,177388
77389,177389
77390,177390
77391,177391
77392,177392
77393,177393
77394,177394
77395,177395
77396,177396
77397,177397
77398,177398
77399,177399
77400,177400
77401,177401
77402,177402
77403,177403
77404,177404
77405,177405
77406,177406
77407,177407
77408,177408
77409,177409
77410,177410
77411,177411
77412,177412
77413,177413
77414,177414
77415,177415
77416,177416
77417,177417
77418,177418
77419,177419
77420,177420
77421,177421
77422,177422
77423,177423
77424,177424
77425,177425
77426,177426
77427,177427
77428,177428
77429,177429
77430,177430
77431,177431
77432,177432
77433,177433
77434,177434
77435,177435
77436,177436
77437,177437
77438,177438
77439,177439
77440,177440
77441,177441
77442,177442
77443,177443
77444,177444
77445,177445
77446,177446
77447,177447
77448,177448
77449,177449
77450,177450
77451,177451
77452,177452
77453,177453
77454,177454
77455,177455
77456,177456
77457,177457
77458,177458
77459,177459
77460,177460
77461,177461
77462,177462
77463,177463
77464,177464
77465,177465
77466,177466
77467,177467
77468,177468
77469,177469
77470,177470
77471,177471
77472,177472
77473,177473
77474,177474
77475,177475
77476,177476
77477,177477
77478,177478
77479,177479
77480,177480
77481,177481
77482,177482
77483,177483
77484,177484
77485,177485
77486,177486
77487,177487
77488,177488
77489,177489
77490,177490
77491,177491
77492,177492
77493,177493
77494,177494
77495,177495
77496,177496
77497,177497
77498,177498
77499,177499
77500,177500
77501,177501
77502,177502
77503,177503
77504,177504
77505,177505
77506,177506
77507,177507
77508,177508
77509,177509
77510,177510
77511,177511
77512,177512
77513,177513
77514,177514
77515,177515
77516,177516
77517,177517
77518,177518
77519,177519
77520,177520
77521,177521
77522,177522
77523,177523
77524,177524
77525,177525
77526,177526
77527,177527
77528,177528
77529,177529
77530,177530
77531,177531
77532,177532
77533,177533
77534,177534
77535,177535
77536,177536
77537,177537
77538,177538
77539,177539
77540,177540
77541,177541
77542,177542
77543,177543
77544,177544
77545,177545
77546,177546
77547,177547
77548,177548
77549,177549
77550,177550
77551,177551
77552,177552
77553,177553
77554,177554
77555,177555
77556,177556
77557,177557
77558,177558
77559,177559
77560,177560
77561,177561
77562,177562
77563,177563
77564,177564
77565,177565
77566,177566
77567,177567
77568,177568
77569,177569
77570,177570
77571,177571
77572,177572
77573,177573
77574,177574
77575,177575
77576,177576
77577,177577
77578,177578
77579,177579
77580,177580
77581,177581
77582,177582
77583,177583
77584,177584
77585,177585
77586,177586
77587,177587
77588,177588
77589,177589
77590,177590
77591,177591
77592,177592
77593,177593
77594,177594
77595,177595
77596,177596
77597,177597
77598,177598
77599,177599
77600,177600
77601,177601
77602,177602
77603,177603
77604,177604
77605,177605
77606,177606
77607,177607
77608,177608
77609,177609
77610,177610
77611,177611
77612,177612
77613,177613
77614,177614
77615,177615
77616,177616
77617,177617
77618,177618
77619,177619
77620,177620
77621,177621
77622,177622
77623,177623
77624,177624
77625,177625
77626,177626
77627,177627
77628,177628
77629,177629
77630,177630
77631,177631
77632,177632
77633,177633
77634,177634
77635,177635
77636,177636
77637,177637
77638,177638
77639,177639
77640,177640
77641,177641
77642,177642
77643,177643
77644,177644
77645,177645
77646,177646
77647,177647
77648,177648
77649,177649
77650,177650
77651,177651
77652,177652
77653,177653
77654,177654
77655,177655
77656,177656
77657,177657
77658,177658
77659,177659
77660,177660
77661,177661
77662,177662
77663,177663
77664,177664
77665,177665
77666,177666
77667,177667
77668,177668
77669,177669
77670,177670
77671,177671
77672,177672
77673,177673
77674,177674
77675,177675
77676,177676
77677,177677
77678,177678
77679,177679
77680,177680
77681,177681
77682,177682
77683,177683
77684,177684
77685,177685
77686,177686
77687,177687
77688,177688
77689,177689
77690,177690
77691,177691
77692,177692
77693,177693
77694,177694
77695,177695
77696,177696
77697,177697
77698,177698
77699,177699
77700,177700
77701,177701
77702,177702
77703,177703
77704,177704
77705,177705
77706,177706
77707,177707
77708,177708
77709,177709
77710,177710
77711,177711
77712,177712
77713,177713
77714,177714
77715,177715
77716,177716
77717,177717
77718,177718
77719,177719
77720,177720
77721,177721
77722,177722
77723,177723
77724,177724
77725,177725
77726,177726
77727,177727
77728,177728
77729,177729
77730,177730
77731,177731
77732,177732
77733,177733
77734,177734
77735,177735
77736,177736
77737,177737
77738,177738
77739,177739
77740,177740
77741,177741
77742,177742
77743,177743
77744,177744
77745,177745
77746,177746
77747,177747
77748,177748
77749,177749
77750,177750
77751,177751
77752,177752
77753,177753
77754,177754
77755,177755
77756,177756
77757,177757
77758,177758
77759,177759
77760,177760
77761,177761
77762,177762
77763,177763
77764,177764
77765,177765
77766,177766
77767,177767
77768,177768
77769,177769
77770,177770
77771,177771
77772,177772
77773,177773
77774,177774
77775,177775
77776,177776
77777,177777
77778,177778
77779,177779
77780,177780
77781,177781
77782,177782
77783,177783
77784,177784
77785,177785
77786,177786
77787,177787
77788,177788
77789,177789
77790,177790
77791,177791
77792,177792
77793,177793
77794,177794
77795,177795
77796,177796
77797,177797
77798,177798
77799,177799
77800,177800
77801,177801
77802,177802
77803,177803
77804,177804
77805,177805
77806,177806
77807,177807
77808,177808
77809,177809
77810,177810
77811,177811
77812,177812
77813,177813
77814,177814
77815,177815
77816,177816
77817,177817
77818,177818
77819,177819
77820,177820
77821,177821
77822,177822
77823,177823
77824,177824
77825,177825
77826,177826
77827,177827
77828,177828
77829,177829
77830,177830
77831,177831
77832,177832
77833,177833
77834,177834
77835,177835
77836,177836
77837,177837
77838,177838
77839,177839
77840,177840
77841,177841
77842,177842
77843,177843
77844,177844
77845,177845
77846,177846
77847,177847
77848,177848
77849,177849
77850,177850
77851,177851
77852,177852
77853,177853
77854,177854
77855,177855
77856,177856
77857,177857
77858,177858
77859,177859
77860,177860
77861,177861
77862,177862
77863,177863
77864,177864
77865,177865
77866,177866
77867,177867
77868,177868
77869,177869
77870,177870
77871,177871
77872,177872
77873,177873
77874,177874
77875,177875
77876,177876
77877,177877
77878,177878
77879,177879
77880,177880
77881,177881
77882,177882
77883,177883
77884,177884
77885,177885
77886,177886
77887,177887
77888,177888
77889,177889
77890,177890
77891,177891
77892,177892
77893,177893
77894,177894
77895,177895
77896,177896
77897,177897
77898,177898
77899,177899
77900,177900
77901,177901
77902,177902
77903,177903
77904,177904
77905,177905
77906,177906
77907,177907
77908,177908
77909,177909
77910,177910
77911,177911
77912,177912
77913,177913
77914,177914
77915,177915
77916,177916
77917,177917
77918,177918
77919,177919
77920,177920
77921,177921
77922,177922
77923,177923
77924,177924
77925,177925
77926,177926
77927,177927
77928,177928
77929,177929
77930,177930
77931,177931
77932,177932
77933,177933
77934,177934
77935,177935
77936,177936
77937,177937
77938,177938
77939,177939
77940,177940
77941,177941
77942,177942
77943,177943
77944,177944
77945,177945
77946,177946
77947,177947
77948,177948
77949,177949
77950,177950
77951,177951
77952,177952
77953,177953
77954,177954
77955,177955
77956,177956
77957,177957
77958,177958
77959,177959
77960,177960
77961,177961
77962,177962
77963,177963
77964,177964
77965,177965
77966,177966
77967,177967
77968,177968
77969,177969
77970,177970
77971,177971
77972,177972
77973,177973
77974,177974
77975,177975
77976,177976
77977,177977
77978,177978
77979,177979
77980,177980
77981,177981
77982,177982
77983,177983
77984,177984
77985,177985
77986,177986
77987,177987
77988,177988
77989,177989
77990,177990
77991,177991
77992,177992
77993,177993
77994,177994
77995,177995
77996,177996
77997,177997
77998,177998
77999,177999
78000,178000
78001,178001
78002,178002
78003,178003
78004,178004
78005,178005
78006,178006
78007,178007
78008,178008
78009,178009
78010,178010
78011,178011
78012,178012
78013,178013
78014,178014
78015,178015
78016,178016
78017,178017
78018,178018
78019,178019
78020,178020
78021,178021
78022,178022
78023,178023
78024,178024
78025,178025
78026,178026
78027,178027
78028,178028
78029,178029
78030,178030
78031,178031
78032,178032
78033,178033
78034,178034
78035,178035
78036,178036
78037,178037
78038,178038
78039,178039
78040,178040
78041,178041
78042,178042
78043,178043
78044,178044
78045,178045
78046,178046
78047,178047
78048,178048
78049,178049
78050,178050
78051,178051
78052,178052
78053,178053
78054,178054
78055,178055
78056,178056
78057,178057
78058,178058
78059,178059
78060,178060
78061,178061
78062,178062
78063,178063
78064,178064
78065,178065
78066,178066
78067,178067
78068,178068
78069,178069
78070,178070
78071,178071
78072,178072
78073,178073
78074,178074
78075,178075
78076,178076
78077,178077
78078,178078
78079,178079
78080,178080
78081,178081
78082,178082
78083,178083
78084,178084
78085,178085
78086,178086
78087,178087
78088,178088
78089,178089
78090,178090
78091,178091
78092,178092
78093,178093
78094,178094
78095,178095
78096,178096
78097,178097
78098,178098
78099,178099
78100,178100
78101,178101
78102,178102
78103,178103
78104,178104
78105,178105
78106,178106
78107,178107
78108,178108
78109,178109
78110,178110
78111,178111
78112,178112
78113,178113
78114,178114
78115,178115
78116,178116
78117,178117
78118,178118
78119,178119
78120,178120
78121,178121
78122,178122
78123,178123
78124,178124
78125,178125
78126,178126
78127,178127
78128,178128
78129,178129
78130,178130
78131,178131
78132,178132
78133,178133
78134,178134
78135,178135
78136,178136
78137,178137
78138,178138
78139,178139
78140,178140
78141,178141
78142,178142
78143,178143
78144,178144
78145,178145
78146,178146
78147,178147
78148,178148
78149,178149
78150,178150
78151,178151
78152,178152
78153,178153
78154,178154
78155,178155
78156,178156
78157,178157
78158,178158
78159,178159
78160,178160
78161,178161
78162,178162
78163,178163
78164,178164
78165,178165
78166,178166
78167,178167
78168,178168
78169,178169
78170,178170
78171,178171
78172,178172
78173,178173
78174,178174
78175,178175
78176,178176
78177,178177
78178,178178
78179,178179
78180,178180
78181,178181
78182,178182
78183,178183
78184,178184
78185,178185
78186,178186
78187,178187
78188,178188
78189,178189
78190,178190
78191,178191
78192,178192
78193,178193
78194,178194
78195,178195
78196,178196
78197,178197
78198,178198
78199,178199
78200,178200
78201,178201
78202,178202
78203,178203
78204,178204
78205,178205
78206,178206
78207,178207
78208,178208
78209,178209
78210,178210
78211,178211
78212,178212
78213,178213
78214,178214
78215,178215
78216,178216
78217,178217
78218,178218
78219,178219
78220,178220
78221,178221
78222,178222
78223,178223
78224,178224
78225,178225
78226,178226
78227,178227
78228,178228
78229,178229
78230,178230
78231,178231
78232,178232
78233,178233
78234,178234
78235,178235
78236,178236
78237,178237
78238,178238
78239,178239
78240,178240
78241,178241
78242,178242
78243,178243
78244,178244
78245,178245
78246,178246
78247,178247
78248,178248
78249,178249
78250,178250
78251,178251
78252,178252
78253,178253
78254,178254
78255,178255
78256,178256
78257,178257
78258,178258
78259,178259
78260,178260
78261,178261
78262,178262
78263,178263
78264,178264
78265,178265
78266,178266
78267,178267
78268,178268
78269,178269
78270,178270
78271,178271
78272,178272
78273,178273
78274,178274
78275,178275
78276,178276
78277,178277
78278,178278
78279,178279
78280,178280
78281,178281
78282,178282
78283,178283
78284,178284
78285,178285
78286,178286
78287,178287
78288,178288
78289,178289
78290,178290
78291,178291
78292,178292
78293,178293
78294,178294
78295,178295
78296,178296
78297,178297
78298,178298
78299,178299
78300,178300
78301,178301
78302,178302
78303,178303
78304,178304
78305,178305
78306,178306
78307,178307
78308,178308
78309,178309
78310,178310
78311,178311
78312,178312
78313,178313
78314,178314
78315,178315
78316,178316
78317,178317
78318,178318
78319,178319
78320,178320
78321,178321
78322,178322
78323,178323
78324,178324
78325,178325
78326,178326
78327,178327
78328,178328
78329,178329
78330,178330
78331,178331
78332,178332
78333,178333
78334,178334
78335,178335
78336,178336
78337,178337
78338,178338
78339,178339
78340,178340
78341,178341
78342,178342
78343,178343
78344,178344
78345,178345
78346,178346
78347,178347
78348,178348
78349,178349
78350,178350
78351,178351
78352,178352
78353,178353
78354,178354
78355,178355
78356,178356
78357,178357
78358,178358
78359,178359
78360,178360
78361,178361
78362,178362
78363,178363
78364,178364
78365,178365
78366,178366
78367,178367
78368,178368
78369,178369
78370,178370
78371,178371
78372,178372
78373,178373
78374,178374
78375,178375
78376,178376
78377,178377
78378,178378
78379,178379
78380,178380
78381,178381
78382,178382
78383,178383
78384,178384
78385,178385
78386,178386
78387,178387
78388,178388
78389,178389
78390,178390
78391,178391
78392,178392
78393,178393
78394,178394
78395,178395
78396,178396
78397,178397
78398,178398
78399,178399
78400,178400
78401,178401
78402,178402
78403,178403
78404,178404
78405,178405
78406,178406
78407,178407
78408,178408
78409,178409
78410,178410
78411,178411
78412,178412
78413,178413
78414,178414
78415,178415
78416,178416
78417,178417
78418,178418
78419,178419
78420,178420
78421,178421
78422,178422
78423,178423
78424,178424
78425,178425
78426,178426
78427,178427
78428,178428
78429,178429
78430,178430
78431,178431
78432,178432
78433,178433
78434,178434
78435,178435
78436,178436
78437,178437
78438,178438
78439,178439
78440,178440
78441,178441
78442,178442
78443,178443
78444,178444
78445,178445
78446,178446
78447,178447
78448,178448
78449,178449
78450,178450
78451,178451
78452,178452
78453,178453
78454,178454
78455,178455
78456,178456
78457,178457
78458,178458
78459,178459
78460,178460
78461,178461
78462,178462
78463,178463
78464,178464
78465,178465
78466,178466
78467,178467
78468,178468
78469,178469
78470,178470
78471,178471
78472,178472
78473,178473
78474,178474
78475,178475
78476,178476
78477,178477
78478,178478
78479,178479
78480,178480
78481,178481
78482,178482
78483,178483
78484,178484
78485,178485
78486,178486
78487,178487
78488,178488
78489,178489
78490,178490
78491,178491
78492,178492
78493,178493
78494,178494
78495,178495
78496,178496
78497,178497
78498,178498
78499,178499
78500,178500
78501,178501
78502,178502
78503,178503
78504,178504
78505,178505
78506,178506
78507,178507
78508,178508
78509,178509
78510,178510
78511,178511
78512,178512
78513,178513
78514,178514
78515,178515
78516,178516
78517,178517
78518,178518
78519,178519
78520,178520
78521,178521
78522,178522
78523,178523
78524,178524
78525,178525
78526,178526
78527,178527
78528,178528
78529,178529
78530,178530
78531,178531
78532,178532
78533,178533
78534,178534
78535,178535
78536,178536
78537,178537
78538,178538
78539,178539
78540,178540
78541,178541
78542,178542
78543,178543
78544,178544
78545,178545
78546,178546
78547,178547
78548,178548
78549,178549
78550,178550
78551,178551
78552,178552
78553,178553
78554,178554
78555,178555
78556,178556
78557,178557
78558,178558
78559,178559
78560,178560
78561,178561
78562,178562
78563,178563
78564,178564
78565,178565
78566,178566
78567,178567
78568,178568
78569,178569
78570,178570
78571,178571
78572,178572
78573,178573
78574,178574
78575,178575
78576,178576
78577,178577
78578,178578
78579,178579
78580,178580
78581,178581
78582,178582
78583,178583
78584,178584
78585,178585
78586,178586
78587,178587
78588,178588
78589,178589
78590,178590
78591,178591
78592,178592
78593,178593
78594,178594
78595,178595
78596,178596
78597,178597
78598,178598
78599,178599
