coluna1,coluna2
94635,194635
94636,194636
94637,194637
94638,194638
94639,194639
94640,194640
94641,194641
94642,194642
94643,194643
94644,194644
94645,194645
94646,194646
94647,194647
94648,194648
94649,194649
94650,194650
94651,194651
94652,194652
94653,194653
94654,194654
94655,194655
94656,194656
94657,194657
94658,194658
94659,194659
94660,194660
94661,194661
94662,194662
94663,194663
94664,194664
94665,194665
94666,194666
94667,194667
94668,194668
94669,194669
94670,194670
94671,194671
94672,194672
94673,194673
94674,194674
94675,194675
94676,194676
94677,194677
94678,194678
94679,194679
94680,194680
94681,194681
94682,194682
94683,194683
94684,194684
94685,194685
94686,194686
94687,194687
94688,194688
94689,194689
94690,194690
94691,194691
94692,194692
94693,194693
94694,194694
94695,194695
94696,194696
94697,194697
94698,194698
94699,194699
94700,194700
94701,194701
94702,194702
94703,194703
94704,194704
94705,194705
94706,194706
94707,194707
94708,194708
94709,194709
94710,194710
94711,194711
94712,194712
94713,194713
94714,194714
94715,194715
94716,194716
94717,194717
94718,194718
94719,194719
94720,194720
94721,194721
94722,194722
94723,194723
94724,194724
94725,194725
94726,194726
94727,194727
94728,194728
94729,194729
94730,194730
94731,194731
94732,194732
94733,194733
94734,194734
94735,194735
94736,194736
94737,194737
94738,194738
94739,194739
94740,194740
94741,194741
94742,194742
94743,194743
94744,194744
94745,194745
94746,194746
94747,194747
94748,194748
94749,194749
94750,194750
94751,194751
94752,194752
94753,194753
94754,194754
94755,194755
94756,194756
94757,194757
94758,194758
94759,194759
94760,194760
94761,194761
94762,194762
94763,194763
94764,194764
94765,194765
94766,194766
94767,194767
94768,194768
94769,194769
94770,194770
94771,194771
94772,194772
94773,194773
94774,194774
94775,194775
94776,194776
94777,194777
94778,194778
94779,194779
94780,194780
94781,194781
94782,194782
94783,194783
94784,194784
94785,194785
94786,194786
94787,194787
94788,194788
94789,194789
94790,194790
94791,194791
94792,194792
94793,194793
94794,194794
94795,194795
94796,194796
94797,194797
94798,194798
94799,194799
94800,194800
94801,194801
94802,194802
94803,194803
94804,194804
94805,194805
94806,194806
94807,194807
94808,194808
94809,194809
94810,194810
94811,194811
94812,194812
94813,194813
94814,194814
94815,194815
94816,194816
94817,194817
94818,194818
94819,194819
94820,194820
94821,194821
94822,194822
94823,194823
94824,194824
94825,194825
94826,194826
94827,194827
94828,194828
94829,194829
94830,194830
94831,194831
94832,194832
94833,194833
94834,194834
94835,194835
94836,194836
94837,194837
94838,194838
94839,194839
94840,194840
94841,194841
94842,194842
94843,194843
94844,194844
94845,194845
94846,194846
94847,194847
94848,194848
94849,194849
94850,194850
94851,194851
94852,194852
94853,194853
94854,194854
94855,194855
94856,194856
94857,194857
94858,194858
94859,194859
94860,194860
94861,194861
94862,194862
94863,194863
94864,194864
94865,194865
94866,194866
94867,194867
94868,194868
94869,194869
94870,194870
94871,194871
94872,194872
94873,194873
94874,194874
94875,194875
94876,194876
94877,194877
94878,194878
94879,194879
94880,194880
94881,194881
94882,194882
94883,194883
94884,194884
94885,194885
94886,194886
94887,194887
94888,194888
94889,194889
94890,194890
94891,194891
94892,194892
94893,194893
94894,194894
94895,194895
94896,194896
94897,194897
94898,194898
94899,194899
94900,194900
94901,194901
94902,194902
94903,194903
94904,194904
94905,194905
94906,194906
94907,194907
94908,194908
94909,194909
94910,194910
94911,194911
94912,194912
94913,194913
94914,194914
94915,194915
94916,194916
94917,194917
94918,194918
94919,194919
94920,194920
94921,194921
94922,194922
94923,194923
94924,194924
94925,194925
94926,194926
94927,194927
94928,194928
94929,194929
94930,194930
94931,194931
94932,194932
94933,194933
94934,194934
94935,194935
94936,194936
94937,194937
94938,194938
94939,194939
94940,194940
94941,194941
94942,194942
94943,194943
94944,194944
94945,194945
94946,194946
94947,194947
94948,194948
94949,194949
94950,194950
94951,194951
94952,194952
94953,194953
94954,194954
94955,194955
94956,194956
94957,194957
94958,194958
94959,194959
94960,194960
94961,194961
94962,194962
94963,194963
94964,194964
94965,194965
94966,194966
94967,194967
94968,194968
94969,194969
94970,194970
94971,194971
94972,194972
94973,194973
94974,194974
94975,194975
94976,194976
94977,194977
94978,194978
94979,194979
94980,194980
94981,194981
94982,194982
94983,194983
94984,194984
94985,194985
94986,194986
94987,194987
94988,194988
94989,194989
94990,194990
94991,194991
94992,194992
94993,194993
94994,194994
94995,194995
94996,194996
94997,194997
94998,194998
94999,194999
95000,195000
95001,195001
95002,195002
95003,195003
95004,195004
95005,195005
95006,195006
95007,195007
95008,195008
95009,195009
95010,195010
95011,195011
95012,195012
95013,195013
95014,195014
95015,195015
95016,195016
95017,195017
95018,195018
95019,195019
95020,195020
95021,195021
95022,195022
95023,195023
95024,195024
95025,195025
95026,195026
95027,195027
95028,195028
95029,195029
95030,195030
95031,195031
95032,195032
95033,195033
95034,195034
95035,195035
95036,195036
95037,195037
95038,195038
95039,195039
95040,195040
95041,195041
95042,195042
95043,195043
95044,195044
95045,195045
95046,195046
95047,195047
95048,195048
95049,195049
95050,195050
95051,195051
95052,195052
95053,195053
95054,195054
95055,195055
95056,195056
95057,195057
95058,195058
95059,195059
95060,195060
95061,195061
95062,195062
95063,195063
95064,195064
95065,195065
95066,195066
95067,195067
95068,195068
95069,195069
95070,195070
95071,195071
95072,195072
95073,195073
95074,195074
95075,195075
95076,195076
95077,195077
95078,195078
95079,195079
95080,195080
95081,195081
95082,195082
95083,195083
95084,195084
95085,195085
95086,195086
95087,195087
95088,195088
95089,195089
95090,195090
95091,195091
95092,195092
95093,195093
95094,195094
95095,195095
95096,195096
95097,195097
95098,195098
95099,195099
95100,195100
95101,195101
95102,195102
95103,195103
95104,195104
95105,195105
95106,195106
95107,195107
95108,195108
95109,195109
95110,195110
95111,195111
95112,195112
95113,195113
95114,195114
95115,195115
95116,195116
95117,195117
95118,195118
95119,195119
95120,195120
95121,195121
95122,195122
95123,195123
95124,195124
95125,195125
95126,195126
95127,195127
95128,195128
95129,195129
95130,195130
95131,195131
95132,195132
95133,195133
95134,195134
95135,195135
95136,195136
95137,195137
95138,195138
95139,195139
95140,195140
95141,195141
95142,195142
95143,195143
95144,195144
95145,195145
95146,195146
95147,195147
95148,195148
95149,195149
95150,195150
95151,195151
95152,195152
95153,195153
95154,195154
95155,195155
95156,195156
95157,195157
95158,195158
95159,195159
95160,195160
95161,195161
95162,195162
95163,195163
95164,195164
95165,195165
95166,195166
95167,195167
95168,195168
95169,195169
95170,195170
95171,195171
95172,195172
95173,195173
95174,195174
95175,195175
95176,195176
95177,195177
95178,195178
95179,195179
95180,195180
95181,195181
95182,195182
95183,195183
95184,195184
95185,195185
95186,195186
95187,195187
95188,195188
95189,195189
95190,195190
95191,195191
95192,195192
95193,195193
95194,195194
95195,195195
95196,195196
95197,195197
95198,195198
95199,195199
95200,195200
95201,195201
95202,195202
95203,195203
95204,195204
95205,195205
95206,195206
95207,195207
95208,195208
95209,195209
95210,195210
95211,195211
95212,195212
95213,195213
95214,195214
95215,195215
95216,195216
95217,195217
95218,195218
95219,195219
95220,195220
95221,195221
95222,195222
95223,195223
95224,195224
95225,195225
95226,195226
95227,195227
95228,195228
95229,195229
95230,195230
95231,195231
95232,195232
95233,195233
95234,195234
95235,195235
95236,195236
95237,195237
95238,195238
95239,195239
95240,195240
95241,195241
95242,195242
95243,195243
95244,195244
95245,195245
95246,195246
95247,195247
95248,195248
95249,195249
95250,195250
95251,195251
95252,195252
95253,195253
95254,195254
95255,195255
95256,195256
95257,195257
95258,195258
95259,195259
95260,195260
95261,195261
95262,195262
95263,195263
95264,195264
95265,195265
95266,195266
95267,195267
95268,195268
95269,195269
95270,195270
95271,195271
95272,195272
95273,195273
95274,195274
95275,195275
95276,195276
95277,195277
95278,195278
95279,195279
95280,195280
95281,195281
95282,195282
95283,195283
95284,195284
95285,195285
95286,195286
95287,195287
95288,195288
95289,195289
95290,195290
95291,195291
95292,195292
95293,195293
95294,195294
95295,195295
95296,195296
95297,195297
95298,195298
95299,195299
95300,195300
95301,195301
95302,195302
95303,195303
95304,195304
95305,195305
95306,195306
95307,195307
95308,195308
95309,195309
95310,195310
95311,195311
95312,195312
95313,195313
95314,195314
95315,195315
95316,195316
95317,195317
95318,195318
95319,195319
95320,195320
95321,195321
95322,195322
95323,195323
95324,195324
95325,195325
95326,195326
95327,195327
95328,195328
95329,195329
95330,195330
95331,195331
95332,195332
95333,195333
95334,195334
95335,195335
95336,195336
95337,195337
95338,195338
95339,195339
95340,195340
95341,195341
95342,195342
95343,195343
95344,195344
95345,195345
95346,195346
95347,195347
95348,195348
95349,195349
95350,195350
95351,195351
95352,195352
95353,195353
95354,195354
95355,195355
95356,195356
95357,195357
95358,195358
95359,195359
95360,195360
95361,195361
95362,195362
95363,195363
95364,195364
95365,195365
95366,195366
95367,195367
95368,195368
95369,195369
95370,195370
95371,195371
95372,195372
95373,195373
95374,195374
95375,195375
95376,195376
95377,195377
95378,195378
95379,195379
95380,195380
95381,195381
95382,195382
95383,195383
95384,195384
95385,195385
95386,195386
95387,195387
95388,195388
95389,195389
95390,195390
95391,195391
95392,195392
95393,195393
95394,195394
95395,195395
95396,195396
95397,195397
95398,195398
95399,195399
95400,195400
95401,195401
95402,195402
95403,195403
95404,195404
95405,195405
95406,195406
95407,195407
95408,195408
95409,195409
95410,195410
95411,195411
95412,195412
95413,195413
95414,195414
95415,195415
95416,195416
95417,195417
95418,195418
95419,195419
95420,195420
95421,195421
95422,195422
95423,195423
95424,195424
95425,195425
95426,195426
95427,195427
95428,195428
95429,195429
95430,195430
95431,195431
95432,195432
95433,195433
95434,195434
95435,195435
95436,195436
95437,195437
95438,195438
95439,195439
95440,195440
95441,195441
95442,195442
95443,195443
95444,195444
95445,195445
95446,195446
95447,195447
95448,195448
95449,195449
95450,195450
95451,195451
95452,195452
95453,195453
95454,195454
95455,195455
95456,195456
95457,195457
95458,195458
95459,195459
95460,195460
95461,195461
95462,195462
95463,195463
95464,195464
95465,195465
95466,195466
95467,195467
95468,195468
95469,195469
95470,195470
95471,195471
95472,195472
95473,195473
95474,195474
95475,195475
95476,195476
95477,195477
95478,195478
95479,195479
95480,195480
95481,195481
95482,195482
95483,195483
95484,195484
95485,195485
95486,195486
95487,195487
95488,195488
95489,195489
95490,195490
95491,195491
95492,195492
95493,195493
95494,195494
95495,195495
95496,195496
95497,195497
95498,195498
95499,195499
95500,195500
95501,195501
95502,195502
95503,195503
95504,195504
95505,195505
95506,195506
95507,195507
95508,195508
95509,195509
95510,195510
95511,195511
95512,195512
95513,195513
95514,195514
95515,195515
95516,195516
95517,195517
95518,195518
95519,195519
95520,195520
95521,195521
95522,195522
95523,195523
95524,195524
95525,195525
95526,195526
95527,195527
95528,195528
95529,195529
95530,195530
95531,195531
95532,195532
95533,195533
95534,195534
95535,195535
95536,195536
95537,195537
95538,195538
95539,195539
95540,195540
95541,195541
95542,195542
95543,195543
95544,195544
95545,195545
95546,195546
95547,195547
95548,195548
95549,195549
95550,195550
95551,195551
95552,195552
95553,195553
95554,195554
95555,195555
95556,195556
95557,195557
95558,195558
95559,195559
95560,195560
95561,195561
95562,195562
95563,195563
95564,195564
95565,195565
95566,195566
95567,195567
95568,195568
95569,195569
95570,195570
95571,195571
95572,195572
95573,195573
95574,195574
95575,195575
95576,195576
95577,195577
95578,195578
95579,195579
95580,195580
95581,195581
95582,195582
95583,195583
95584,195584
95585,195585
95586,195586
95587,195587
95588,195588
95589,195589
95590,195590
95591,195591
95592,195592
95593,195593
95594,195594
95595,195595
95596,195596
95597,195597
95598,195598
95599,195599
95600,195600
95601,195601
95602,195602
95603,195603
95604,195604
95605,195605
95606,195606
95607,195607
95608,195608
95609,195609
95610,195610
95611,195611
95612,195612
95613,195613
95614,195614
95615,195615
95616,195616
95617,195617
95618,195618
95619,195619
95620,195620
95621,195621
95622,195622
95623,195623
95624,195624
95625,195625
95626,195626
95627,195627
95628,195628
95629,195629
95630,195630
95631,195631
95632,195632
95633,195633
95634,195634
95635,195635
95636,195636
95637,195637
95638,195638
95639,195639
95640,195640
95641,195641
95642,195642
95643,195643
95644,195644
95645,195645
95646,195646
95647,195647
95648,195648
95649,195649
95650,195650
95651,195651
95652,195652
95653,195653
95654,195654
95655,195655
95656,195656
95657,195657
95658,195658
95659,195659
95660,195660
95661,195661
95662,195662
95663,195663
95664,195664
95665,195665
95666,195666
95667,195667
95668,195668
95669,195669
95670,195670
95671,195671
95672,195672
95673,195673
95674,195674
95675,195675
95676,195676
95677,195677
95678,195678
95679,195679
95680,195680
95681,195681
95682,195682
95683,195683
95684,195684
95685,195685
95686,195686
95687,195687
95688,195688
95689,195689
95690,195690
95691,195691
95692,195692
95693,195693
95694,195694
95695,195695
95696,195696
95697,195697
95698,195698
95699,195699
95700,195700
95701,195701
95702,195702
95703,195703
95704,195704
95705,195705
95706,195706
95707,195707
95708,195708
95709,195709
95710,195710
95711,195711
95712,195712
95713,195713
95714,195714
95715,195715
95716,195716
95717,195717
95718,195718
95719,195719
95720,195720
95721,195721
95722,195722
95723,195723
95724,195724
95725,195725
95726,195726
95727,195727
95728,195728
95729,195729
95730,195730
95731,195731
95732,195732
95733,195733
95734,195734
95735,195735
95736,195736
95737,195737
95738,195738
95739,195739
95740,195740
95741,195741
95742,195742
95743,195743
95744,195744
95745,195745
95746,195746
95747,195747
95748,195748
95749,195749
95750,195750
95751,195751
95752,195752
95753,195753
95754,195754
95755,195755
95756,195756
95757,195757
95758,195758
95759,195759
95760,195760
95761,195761
95762,195762
95763,195763
95764,195764
95765,195765
95766,195766
95767,195767
95768,195768
95769,195769
95770,195770
95771,195771
95772,195772
95773,195773
95774,195774
95775,195775
95776,195776
95777,195777
95778,195778
95779,195779
95780,195780
95781,195781
95782,195782
95783,195783
95784,195784
95785,195785
95786,195786
95787,195787
95788,195788
95789,195789
95790,195790
95791,195791
95792,195792
95793,195793
95794,195794
95795,195795
95796,195796
95797,195797
95798,195798
95799,195799
95800,195800
95801,195801
95802,195802
95803,195803
95804,195804
95805,195805
95806,195806
95807,195807
95808,195808
95809,195809
95810,195810
95811,195811
95812,195812
95813,195813
95814,195814
95815,195815
95816,195816
95817,195817
95818,195818
95819,195819
95820,195820
95821,195821
95822,195822
95823,195823
95824,195824
95825,195825
95826,195826
95827,195827
95828,195828
95829,195829
95830,195830
95831,195831
95832,195832
95833,195833
95834,195834
95835,195835
95836,195836
95837,195837
95838,195838
95839,195839
95840,195840
95841,195841
95842,195842
95843,195843
95844,195844
95845,195845
95846,195846
95847,195847
95848,195848
95849,195849
95850,195850
95851,195851
95852,195852
95853,195853
95854,195854
95855,195855
95856,195856
95857,195857
95858,195858
95859,195859
95860,195860
95861,195861
95862,195862
95863,195863
95864,195864
95865,195865
95866,195866
95867,195867
95868,195868
95869,195869
95870,195870
95871,195871
95872,195872
95873,195873
95874,195874
95875,195875
95876,195876
95877,195877
95878,195878
95879,195879
95880,195880
95881,195881
95882,195882
95883,195883
95884,195884
95885,195885
95886,195886
95887,195887
95888,195888
95889,195889
95890,195890
95891,195891
95892,195892
95893,195893
95894,195894
95895,195895
95896,195896
95897,195897
95898,195898
95899,195899
95900,195900
95901,195901
95902,195902
95903,195903
95904,195904
95905,195905
95906,195906
95907,195907
95908,195908
95909,195909
95910,195910
95911,195911
95912,195912
95913,195913
95914,195914
95915,195915
95916,195916
95917,195917
95918,195918
95919,195919
95920,195920
95921,195921
95922,195922
95923,195923
95924,195924
95925,195925
95926,195926
95927,195927
95928,195928
95929,195929
95930,195930
95931,195931
95932,195932
95933,195933
95934,195934
95935,195935
95936,195936
95937,195937
95938,195938
95939,195939
95940,195940
95941,195941
95942,195942
95943,195943
95944,195944
95945,195945
95946,195946
95947,195947
95948,195948
95949,195949
95950,195950
95951,195951
95952,195952
95953,195953
95954,195954
95955,195955
95956,195956
95957,195957
95958,195958
95959,195959
95960,195960
95961,195961
95962,195962
95963,195963
95964,195964
95965,195965
95966,195966
95967,195967
95968,195968
95969,195969
95970,195970
95971,195971
95972,195972
95973,195973
95974,195974
95975,195975
95976,195976
95977,195977
95978,195978
95979,195979
95980,195980
95981,195981
95982,195982
95983,195983
95984,195984
95985,195985
95986,195986
95987,195987
95988,195988
95989,195989
95990,195990
95991,195991
95992,195992
95993,195993
95994,195994
95995,195995
95996,195996
95997,195997
95998,195998
95999,195999
96000,196000
96001,196001
96002,196002
96003,196003
96004,196004
96005,196005
96006,196006
96007,196007
96008,196008
96009,196009
96010,196010
96011,196011
96012,196012
96013,196013
96014,196014
96015,196015
96016,196016
96017,196017
96018,196018
96019,196019
96020,196020
96021,196021
96022,196022
96023,196023
96024,196024
96025,196025
96026,196026
96027,196027
96028,196028
96029,196029
96030,196030
96031,196031
96032,196032
96033,196033
96034,196034
96035,196035
96036,196036
96037,196037
96038,196038
96039,196039
96040,196040
96041,196041
96042,196042
96043,196043
96044,196044
96045,196045
96046,196046
96047,196047
96048,196048
96049,196049
96050,196050
96051,196051
96052,196052
96053,196053
96054,196054
96055,196055
96056,196056
96057,196057
96058,196058
96059,196059
96060,196060
96061,196061
96062,196062
96063,196063
96064,196064
96065,196065
96066,196066
96067,196067
96068,196068
96069,196069
96070,196070
96071,196071
96072,196072
96073,196073
96074,196074
96075,196075
96076,196076
96077,196077
96078,196078
96079,196079
96080,196080
96081,196081
96082,196082
96083,196083
96084,196084
96085,196085
96086,196086
96087,196087
96088,196088
96089,196089
96090,196090
96091,196091
96092,196092
96093,196093
96094,196094
96095,196095
96096,196096
96097,196097
96098,196098
96099,196099
96100,196100
96101,196101
96102,196102
96103,196103
96104,196104
96105,196105
96106,196106
96107,196107
96108,196108
96109,196109
96110,196110
96111,196111
96112,196112
96113,196113
96114,196114
96115,196115
96116,196116
96117,196117
96118,196118
96119,196119
96120,196120
96121,196121
96122,196122
96123,196123
96124,196124
96125,196125
96126,196126
96127,196127
96128,196128
96129,196129
96130,196130
96131,196131
96132,196132
96133,196133
96134,196134
96135,196135
96136,196136
96137,196137
96138,196138
96139,196139
96140,196140
96141,196141
96142,196142
96143,196143
96144,196144
96145,196145
96146,196146
96147,196147
96148,196148
96149,196149
96150,196150
96151,196151
96152,196152
96153,196153
96154,196154
96155,196155
96156,196156
96157,196157
96158,196158
96159,196159
96160,196160
96161,196161
96162,196162
96163,196163
96164,196164
96165,196165
96166,196166
96167,196167
96168,196168
96169,196169
96170,196170
96171,196171
96172,196172
96173,196173
96174,196174
96175,196175
96176,196176
96177,196177
96178,196178
96179,196179
96180,196180
96181,196181
96182,196182
96183,196183
96184,196184
96185,196185
96186,196186
96187,196187
96188,196188
96189,196189
96190,196190
96191,196191
96192,196192
96193,196193
96194,196194
96195,196195
96196,196196
96197,196197
96198,196198
96199,196199
96200,196200
96201,196201
96202,196202
96203,196203
96204,196204
96205,196205
96206,196206
96207,196207
96208,196208
96209,196209
96210,196210
96211,196211
96212,196212
96213,196213
96214,196214
96215,196215
96216,196216
96217,196217
96218,196218
96219,196219
96220,196220
96221,196221
96222,196222
96223,196223
96224,196224
96225,196225
96226,196226
96227,196227
96228,196228
96229,196229
96230,196230
96231,196231
96232,196232
96233,196233
96234,196234
96235,196235
96236,196236
96237,196237
96238,196238
96239,196239
96240,196240
96241,196241
96242,196242
96243,196243
96244,196244
96245,196245
96246,196246
96247,196247
96248,196248
96249,196249
96250,196250
96251,196251
96252,196252
96253,196253
96254,196254
96255,196255
96256,196256
96257,196257
96258,196258
96259,196259
96260,196260
96261,196261
96262,196262
96263,196263
96264,196264
96265,196265
96266,196266
96267,196267
96268,196268
96269,196269
96270,196270
96271,196271
96272,196272
96273,196273
96274,196274
96275,196275
96276,196276
96277,196277
96278,196278
96279,196279
96280,196280
96281,196281
96282,196282
96283,196283
96284,196284
96285,196285
96286,196286
96287,196287
96288,196288
96289,196289
96290,196290
96291,196291
96292,196292
96293,196293
96294,196294
96295,196295
96296,196296
96297,196297
96298,196298
96299,196299
96300,196300
96301,196301
96302,196302
96303,196303
96304,196304
96305,196305
96306,196306
96307,196307
96308,196308
96309,196309
96310,196310
96311,196311
96312,196312
96313,196313
96314,196314
96315,196315
96316,196316
96317,196317
96318,196318
96319,196319
96320,196320
96321,196321
96322,196322
96323,196323
96324,196324
96325,196325
96326,196326
96327,196327
96328,196328
96329,196329
96330,196330
96331,196331
96332,196332
96333,196333
96334,196334
96335,196335
96336,196336
96337,196337
96338,196338
96339,196339
96340,196340
96341,196341
96342,196342
96343,196343
96344,196344
96345,196345
96346,196346
96347,196347
96348,196348
96349,196349
96350,196350
96351,196351
96352,196352
96353,196353
96354,196354
96355,196355
96356,196356
96357,196357
96358,196358
96359,196359
96360,196360
96361,196361
96362,196362
96363,196363
96364,196364
96365,196365
96366,196366
96367,196367
96368,196368
96369,196369
96370,196370
96371,196371
96372,196372
96373,196373
96374,196374
96375,196375
96376,196376
96377,196377
96378,196378
96379,196379
96380,196380
96381,196381
96382,196382
96383,196383
96384,196384
96385,196385
96386,196386
96387,196387
96388,196388
96389,196389
96390,196390
96391,196391
96392,196392
96393,196393
96394,196394
96395,196395
96396,196396
96397,196397
96398,196398
96399,196399
96400,196400
96401,196401
96402,196402
96403,196403
96404,196404
96405,196405
96406,196406
96407,196407
96408,196408
96409,196409
96410,196410
96411,196411
96412,196412
96413,196413
96414,196414
96415,196415
96416,196416
96417,196417
96418,196418
96419,196419
96420,196420
96421,196421
96422,196422
96423,196423
96424,196424
96425,196425
96426,196426
96427,196427
96428,196428
96429,196429
96430,196430
96431,196431
96432,196432
96433,196433
96434,196434
96435,196435
96436,196436
96437,196437
96438,196438
96439,196439
96440,196440
96441,196441
96442,196442
96443,196443
96444,196444
96445,196445
96446,196446
96447,196447
96448,196448
96449,196449
96450,196450
96451,196451
96452,196452
96453,196453
96454,196454
96455,196455
96456,196456
96457,196457
96458,196458
96459,196459
96460,196460
96461,196461
96462,196462
96463,196463
96464,196464
96465,196465
96466,196466
96467,196467
96468,196468
96469,196469
96470,196470
96471,196471
96472,196472
96473,196473
96474,196474
96475,196475
96476,196476
96477,196477
96478,196478
96479,196479
96480,196480
96481,196481
96482,196482
96483,196483
96484,196484
96485,196485
96486,196486
96487,196487
96488,196488
96489,196489
96490,196490
96491,196491
96492,196492
96493,196493
96494,196494
96495,196495
96496,196496
96497,196497
96498,196498
96499,196499
96500,196500
96501,196501
96502,196502
96503,196503
96504,196504
96505,196505
96506,196506
96507,196507
96508,196508
96509,196509
96510,196510
96511,196511
96512,196512
96513,196513
96514,196514
96515,196515
96516,196516
96517,196517
96518,196518
96519,196519
96520,196520
96521,196521
96522,196522
96523,196523
96524,196524
96525,196525
96526,196526
96527,196527
96528,196528
96529,196529
96530,196530
96531,196531
96532,196532
96533,196533
96534,196534
96535,196535
96536,196536
96537,196537
96538,196538
96539,196539
96540,196540
96541,196541
96542,196542
96543,196543
96544,196544
96545,196545
96546,196546
96547,196547
96548,196548
96549,196549
96550,196550
96551,196551
96552,196552
96553,196553
96554,196554
96555,196555
96556,196556
96557,196557
96558,196558
96559,196559
96560,196560
96561,196561
96562,196562
96563,196563
96564,196564
96565,196565
96566,196566
96567,196567
96568,196568
96569,196569
96570,196570
96571,196571
96572,196572
96573,196573
96574,196574
96575,196575
96576,196576
96577,196577
96578,196578
96579,196579
96580,196580
96581,196581
96582,196582
96583,196583
96584,196584
96585,196585
96586,196586
96587,196587
96588,196588
96589,196589
96590,196590
96591,196591
96592,196592
96593,196593
96594,196594
96595,196595
96596,196596
96597,196597
96598,196598
96599,196599
96600,196600
96601,196601
96602,196602
96603,196603
96604,196604
96605,196605
96606,196606
96607,196607
96608,196608
96609,196609
96610,196610
96611,196611
96612,196612
96613,196613
96614,196614
96615,196615
96616,196616
96617,196617
96618,196618
96619,196619
96620,196620
96621,196621
96622,196622
96623,196623
96624,196624
96625,196625
96626,196626
96627,196627
96628,196628
96629,196629
96630,196630
96631,196631
96632,196632
96633,196633
96634,196634
96635,196635
96636,196636
96637,196637
96638,196638
96639,196639
96640,196640
96641,196641
96642,196642
96643,196643
96644,196644
96645,196645
96646,196646
96647,196647
96648,196648
96649,196649
96650,196650
96651,196651
96652,196652
96653,196653
96654,196654
96655,196655
96656,196656
96657,196657
96658,196658
96659,196659
96660,196660
96661,196661
96662,196662
96663,196663
96664,196664
96665,196665
96666,196666
96667,196667
96668,196668
96669,196669
96670,196670
96671,196671
96672,196672
96673,196673
96674,196674
96675,196675
96676,196676
96677,196677
96678,196678
96679,196679
96680,196680
96681,196681
96682,196682
96683,196683
96684,196684
96685,196685
96686,196686
96687,196687
96688,196688
96689,196689
96690,196690
96691,196691
96692,196692
96693,196693
96694,196694
96695,196695
96696,196696
96697,196697
96698,196698
96699,196699
96700,196700
96701,196701
96702,196702
96703,196703
96704,196704
96705,196705
96706,196706
96707,196707
96708,196708
96709,196709
96710,196710
96711,196711
96712,196712
96713,196713
96714,196714
96715,196715
96716,196716
96717,196717
96718,196718
96719,196719
96720,196720
96721,196721
96722,196722
96723,196723
96724,196724
96725,196725
96726,196726
96727,196727
96728,196728
96729,196729
96730,196730
96731,196731
96732,196732
96733,196733
96734,196734
96735,196735
96736,196736
96737,196737
96738,196738
96739,196739
96740,196740
96741,196741
96742,196742
96743,196743
96744,196744
96745,196745
96746,196746
96747,196747
96748,196748
96749,196749
96750,196750
96751,196751
96752,196752
96753,196753
96754,196754
96755,196755
96756,196756
96757,196757
96758,196758
96759,196759
96760,196760
96761,196761
96762,196762
96763,196763
96764,196764
96765,196765
96766,196766
96767,196767
96768,196768
96769,196769
96770,196770
96771,196771
96772,196772
96773,196773
96774,196774
96775,196775
96776,196776
96777,196777
96778,196778
96779,196779
96780,196780
96781,196781
96782,196782
96783,196783
96784,196784
96785,196785
96786,196786
96787,196787
96788,196788
96789,196789
96790,196790
96791,196791
96792,196792
96793,196793
96794,196794
96795,196795
96796,196796
96797,196797
96798,196798
96799,196799
96800,196800
96801,196801
96802,196802
96803,196803
96804,196804
96805,196805
96806,196806
96807,196807
96808,196808
96809,196809
96810,196810
96811,196811
96812,196812
96813,196813
96814,196814
96815,196815
96816,196816
96817,196817
96818,196818
96819,196819
96820,196820
96821,196821
96822,196822
96823,196823
96824,196824
96825,196825
96826,196826
96827,196827
96828,196828
96829,196829
96830,196830
96831,196831
96832,196832
96833,196833
96834,196834
96835,196835
96836,196836
96837,196837
96838,196838
96839,196839
96840,196840
96841,196841
96842,196842
96843,196843
96844,196844
96845,196845
96846,196846
96847,196847
96848,196848
96849,196849
96850,196850
96851,196851
96852,196852
96853,196853
96854,196854
96855,196855
96856,196856
96857,196857
96858,196858
96859,196859
96860,196860
96861,196861
96862,196862
96863,196863
96864,196864
96865,196865
96866,196866
96867,196867
96868,196868
96869,196869
96870,196870
96871,196871
96872,196872
96873,196873
96874,196874
96875,196875
96876,196876
96877,196877
96878,196878
96879,196879
96880,196880
96881,196881
96882,196882
96883,196883
96884,196884
96885,196885
96886,196886
96887,196887
96888,196888
96889,196889
96890,196890
96891,196891
96892,196892
96893,196893
96894,196894
96895,196895
96896,196896
96897,196897
96898,196898
96899,196899
96900,196900
96901,196901
96902,196902
96903,196903
96904,196904
96905,196905
96906,196906
96907,196907
96908,196908
96909,196909
96910,196910
96911,196911
96912,196912
96913,196913
96914,196914
96915,196915
96916,196916
96917,196917
96918,196918
96919,196919
96920,196920
96921,196921
96922,196922
96923,196923
96924,196924
96925,196925
96926,196926
96927,196927
96928,196928
96929,196929
96930,196930
96931,196931
96932,196932
96933,196933
96934,196934
96935,196935
96936,196936
96937,196937
96938,196938
96939,196939
96940,196940
96941,196941
96942,196942
96943,196943
96944,196944
96945,196945
96946,196946
96947,196947
96948,196948
96949,196949
96950,196950
96951,196951
96952,196952
96953,196953
96954,196954
96955,196955
96956,196956
96957,196957
96958,196958
96959,196959
96960,196960
96961,196961
96962,196962
96963,196963
96964,196964
96965,196965
