coluna1,coluna2
55844,155844
55845,155845
55846,155846
55847,155847
55848,155848
55849,155849
55850,155850
55851,155851
55852,155852
55853,155853
55854,155854
55855,155855
55856,155856
55857,155857
55858,155858
55859,155859
55860,155860
55861,155861
55862,155862
55863,155863
55864,155864
55865,155865
55866,155866
55867,155867
55868,155868
55869,155869
55870,155870
55871,155871
55872,155872
55873,155873
55874,155874
55875,155875
55876,155876
55877,155877
55878,155878
55879,155879
55880,155880
55881,155881
55882,155882
55883,155883
55884,155884
55885,155885
55886,155886
55887,155887
55888,155888
55889,155889
55890,155890
55891,155891
55892,155892
55893,155893
55894,155894
55895,155895
55896,155896
55897,155897
55898,155898
55899,155899
55900,155900
55901,155901
55902,155902
55903,155903
55904,155904
55905,155905
55906,155906
55907,155907
55908,155908
55909,155909
55910,155910
55911,155911
55912,155912
55913,155913
55914,155914
55915,155915
55916,155916
55917,155917
55918,155918
55919,155919
55920,155920
55921,155921
55922,155922
55923,155923
55924,155924
55925,155925
55926,155926
55927,155927
55928,155928
55929,155929
55930,155930
55931,155931
55932,155932
55933,155933
55934,155934
55935,155935
55936,155936
55937,155937
55938,155938
55939,155939
55940,155940
55941,155941
55942,155942
55943,155943
55944,155944
55945,155945
55946,155946
55947,155947
55948,155948
55949,155949
55950,155950
55951,155951
55952,155952
55953,155953
55954,155954
55955,155955
55956,155956
55957,155957
55958,155958
55959,155959
55960,155960
55961,155961
55962,155962
55963,155963
55964,155964
55965,155965
55966,155966
55967,155967
55968,155968
55969,155969
55970,155970
55971,155971
55972,155972
55973,155973
55974,155974
55975,155975
55976,155976
55977,155977
55978,155978
55979,155979
55980,155980
55981,155981
55982,155982
55983,155983
55984,155984
55985,155985
55986,155986
55987,155987
55988,155988
55989,155989
55990,155990
55991,155991
55992,155992
55993,155993
55994,155994
55995,155995
55996,155996
55997,155997
55998,155998
55999,155999
56000,156000
56001,156001
56002,156002
56003,156003
56004,156004
56005,156005
56006,156006
56007,156007
56008,156008
56009,156009
56010,156010
56011,156011
56012,156012
56013,156013
56014,156014
56015,156015
56016,156016
56017,156017
56018,156018
56019,156019
56020,156020
56021,156021
56022,156022
56023,156023
56024,156024
56025,156025
56026,156026
56027,156027
56028,156028
56029,156029
56030,156030
56031,156031
56032,156032
56033,156033
56034,156034
56035,156035
56036,156036
56037,156037
56038,156038
56039,156039
56040,156040
56041,156041
56042,156042
56043,156043
56044,156044
56045,156045
56046,156046
56047,156047
56048,156048
56049,156049
56050,156050
56051,156051
56052,156052
56053,156053
56054,156054
56055,156055
56056,156056
56057,156057
56058,156058
56059,156059
56060,156060
56061,156061
56062,156062
56063,156063
56064,156064
56065,156065
56066,156066
56067,156067
56068,156068
56069,156069
56070,156070
56071,156071
56072,156072
56073,156073
56074,156074
56075,156075
56076,156076
56077,156077
56078,156078
56079,156079
56080,156080
56081,156081
56082,156082
56083,156083
56084,156084
56085,156085
56086,156086
56087,156087
56088,156088
56089,156089
56090,156090
56091,156091
56092,156092
56093,156093
56094,156094
56095,156095
56096,156096
56097,156097
56098,156098
56099,156099
56100,156100
56101,156101
56102,156102
56103,156103
56104,156104
56105,156105
56106,156106
56107,156107
56108,156108
56109,156109
56110,156110
56111,156111
56112,156112
56113,156113
56114,156114
56115,156115
56116,156116
56117,156117
56118,156118
56119,156119
56120,156120
56121,156121
56122,156122
56123,156123
56124,156124
56125,156125
56126,156126
56127,156127
56128,156128
56129,156129
56130,156130
56131,156131
56132,156132
56133,156133
56134,156134
56135,156135
56136,156136
56137,156137
56138,156138
56139,156139
56140,156140
56141,156141
56142,156142
56143,156143
56144,156144
56145,156145
56146,156146
56147,156147
56148,156148
56149,156149
56150,156150
56151,156151
56152,156152
56153,156153
56154,156154
56155,156155
56156,156156
56157,156157
56158,156158
56159,156159
56160,156160
56161,156161
56162,156162
56163,156163
56164,156164
56165,156165
56166,156166
56167,156167
56168,156168
56169,156169
56170,156170
56171,156171
56172,156172
56173,156173
56174,156174
56175,156175
56176,156176
56177,156177
56178,156178
56179,156179
56180,156180
56181,156181
56182,156182
56183,156183
56184,156184
56185,156185
56186,156186
56187,156187
56188,156188
56189,156189
56190,156190
56191,156191
56192,156192
56193,156193
56194,156194
56195,156195
56196,156196
56197,156197
56198,156198
56199,156199
56200,156200
56201,156201
56202,156202
56203,156203
56204,156204
56205,156205
56206,156206
56207,156207
56208,156208
56209,156209
56210,156210
56211,156211
56212,156212
56213,156213
56214,156214
56215,156215
56216,156216
56217,156217
56218,156218
56219,156219
56220,156220
56221,156221
56222,156222
56223,156223
56224,156224
56225,156225
56226,156226
56227,156227
56228,156228
56229,156229
56230,156230
56231,156231
56232,156232
56233,156233
56234,156234
56235,156235
56236,156236
56237,156237
56238,156238
56239,156239
56240,156240
56241,156241
56242,156242
56243,156243
56244,156244
56245,156245
56246,156246
56247,156247
56248,156248
56249,156249
56250,156250
56251,156251
56252,156252
56253,156253
56254,156254
56255,156255
56256,156256
56257,156257
56258,156258
56259,156259
56260,156260
56261,156261
56262,156262
56263,156263
56264,156264
56265,156265
56266,156266
56267,156267
56268,156268
56269,156269
56270,156270
56271,156271
56272,156272
56273,156273
56274,156274
56275,156275
56276,156276
56277,156277
56278,156278
56279,156279
56280,156280
56281,156281
56282,156282
56283,156283
56284,156284
56285,156285
56286,156286
56287,156287
56288,156288
56289,156289
56290,156290
56291,156291
56292,156292
56293,156293
56294,156294
56295,156295
56296,156296
56297,156297
56298,156298
56299,156299
56300,156300
56301,156301
56302,156302
56303,156303
56304,156304
56305,156305
56306,156306
56307,156307
56308,156308
56309,156309
56310,156310
56311,156311
56312,156312
56313,156313
56314,156314
56315,156315
56316,156316
56317,156317
56318,156318
56319,156319
56320,156320
56321,156321
56322,156322
56323,156323
56324,156324
56325,156325
56326,156326
56327,156327
56328,156328
56329,156329
56330,156330
56331,156331
56332,156332
56333,156333
56334,156334
56335,156335
56336,156336
56337,156337
56338,156338
56339,156339
56340,156340
56341,156341
56342,156342
56343,156343
56344,156344
56345,156345
56346,156346
56347,156347
56348,156348
56349,156349
56350,156350
56351,156351
56352,156352
56353,156353
56354,156354
56355,156355
56356,156356
56357,156357
56358,156358
56359,156359
56360,156360
56361,156361
56362,156362
56363,156363
56364,156364
56365,156365
56366,156366
56367,156367
56368,156368
56369,156369
56370,156370
56371,156371
56372,156372
56373,156373
56374,156374
56375,156375
56376,156376
56377,156377
56378,156378
56379,156379
56380,156380
56381,156381
56382,156382
56383,156383
56384,156384
56385,156385
56386,156386
56387,156387
56388,156388
56389,156389
56390,156390
56391,156391
56392,156392
56393,156393
56394,156394
56395,156395
56396,156396
56397,156397
56398,156398
56399,156399
56400,156400
56401,156401
56402,156402
56403,156403
56404,156404
56405,156405
56406,156406
56407,156407
56408,156408
56409,156409
56410,156410
56411,156411
56412,156412
56413,156413
56414,156414
56415,156415
56416,156416
56417,156417
56418,156418
56419,156419
56420,156420
56421,156421
56422,156422
56423,156423
56424,156424
56425,156425
56426,156426
56427,156427
56428,156428
56429,156429
56430,156430
56431,156431
56432,156432
56433,156433
56434,156434
56435,156435
56436,156436
56437,156437
56438,156438
56439,156439
56440,156440
56441,156441
56442,156442
56443,156443
56444,156444
56445,156445
56446,156446
56447,156447
56448,156448
56449,156449
56450,156450
56451,156451
56452,156452
56453,156453
56454,156454
56455,156455
56456,156456
56457,156457
56458,156458
56459,156459
56460,156460
56461,156461
56462,156462
56463,156463
56464,156464
56465,156465
56466,156466
56467,156467
56468,156468
56469,156469
56470,156470
56471,156471
56472,156472
56473,156473
56474,156474
56475,156475
56476,156476
56477,156477
56478,156478
56479,156479
56480,156480
56481,156481
56482,156482
56483,156483
56484,156484
56485,156485
56486,156486
56487,156487
56488,156488
56489,156489
56490,156490
56491,156491
56492,156492
56493,156493
56494,156494
56495,156495
56496,156496
56497,156497
56498,156498
56499,156499
56500,156500
56501,156501
56502,156502
56503,156503
56504,156504
56505,156505
56506,156506
56507,156507
56508,156508
56509,156509
56510,156510
56511,156511
56512,156512
56513,156513
56514,156514
56515,156515
56516,156516
56517,156517
56518,156518
56519,156519
56520,156520
56521,156521
56522,156522
56523,156523
56524,156524
56525,156525
56526,156526
56527,156527
56528,156528
56529,156529
56530,156530
56531,156531
56532,156532
56533,156533
56534,156534
56535,156535
56536,156536
56537,156537
56538,156538
56539,156539
56540,156540
56541,156541
56542,156542
56543,156543
56544,156544
56545,156545
56546,156546
56547,156547
56548,156548
56549,156549
56550,156550
56551,156551
56552,156552
56553,156553
56554,156554
56555,156555
56556,156556
56557,156557
56558,156558
56559,156559
56560,156560
56561,156561
56562,156562
56563,156563
56564,156564
56565,156565
56566,156566
56567,156567
56568,156568
56569,156569
56570,156570
56571,156571
56572,156572
56573,156573
56574,156574
56575,156575
56576,156576
56577,156577
56578,156578
56579,156579
56580,156580
56581,156581
56582,156582
56583,156583
56584,156584
56585,156585
56586,156586
56587,156587
56588,156588
56589,156589
56590,156590
56591,156591
56592,156592
56593,156593
56594,156594
56595,156595
56596,156596
56597,156597
56598,156598
56599,156599
56600,156600
56601,156601
56602,156602
56603,156603
56604,156604
56605,156605
56606,156606
56607,156607
56608,156608
56609,156609
56610,156610
56611,156611
56612,156612
56613,156613
56614,156614
56615,156615
56616,156616
56617,156617
56618,156618
56619,156619
56620,156620
56621,156621
56622,156622
56623,156623
56624,156624
56625,156625
56626,156626
56627,156627
56628,156628
56629,156629
56630,156630
56631,156631
56632,156632
56633,156633
56634,156634
56635,156635
56636,156636
56637,156637
56638,156638
56639,156639
56640,156640
56641,156641
56642,156642
56643,156643
56644,156644
56645,156645
56646,156646
56647,156647
56648,156648
56649,156649
56650,156650
56651,156651
56652,156652
56653,156653
56654,156654
56655,156655
56656,156656
56657,156657
56658,156658
56659,156659
56660,156660
56661,156661
56662,156662
56663,156663
56664,156664
56665,156665
56666,156666
56667,156667
56668,156668
56669,156669
56670,156670
56671,156671
56672,156672
56673,156673
56674,156674
56675,156675
56676,156676
56677,156677
56678,156678
56679,156679
56680,156680
56681,156681
56682,156682
56683,156683
56684,156684
56685,156685
56686,156686
56687,156687
56688,156688
56689,156689
56690,156690
56691,156691
56692,156692
56693,156693
56694,156694
56695,156695
56696,156696
56697,156697
56698,156698
56699,156699
56700,156700
56701,156701
56702,156702
56703,156703
56704,156704
56705,156705
56706,156706
56707,156707
56708,156708
56709,156709
56710,156710
56711,156711
56712,156712
56713,156713
56714,156714
56715,156715
56716,156716
56717,156717
56718,156718
56719,156719
56720,156720
56721,156721
56722,156722
56723,156723
56724,156724
56725,156725
56726,156726
56727,156727
56728,156728
56729,156729
56730,156730
56731,156731
56732,156732
56733,156733
56734,156734
56735,156735
56736,156736
56737,156737
56738,156738
56739,156739
56740,156740
56741,156741
56742,156742
56743,156743
56744,156744
56745,156745
56746,156746
56747,156747
56748,156748
56749,156749
56750,156750
56751,156751
56752,156752
56753,156753
56754,156754
56755,156755
56756,156756
56757,156757
56758,156758
56759,156759
56760,156760
56761,156761
56762,156762
56763,156763
56764,156764
56765,156765
56766,156766
56767,156767
56768,156768
56769,156769
56770,156770
56771,156771
56772,156772
56773,156773
56774,156774
56775,156775
56776,156776
56777,156777
56778,156778
56779,156779
56780,156780
56781,156781
56782,156782
56783,156783
56784,156784
56785,156785
56786,156786
56787,156787
56788,156788
56789,156789
56790,156790
56791,156791
56792,156792
56793,156793
56794,156794
56795,156795
56796,156796
56797,156797
56798,156798
56799,156799
56800,156800
56801,156801
56802,156802
56803,156803
56804,156804
56805,156805
56806,156806
56807,156807
56808,156808
56809,156809
56810,156810
56811,156811
56812,156812
56813,156813
56814,156814
56815,156815
56816,156816
56817,156817
56818,156818
56819,156819
56820,156820
56821,156821
56822,156822
56823,156823
56824,156824
56825,156825
56826,156826
56827,156827
56828,156828
56829,156829
56830,156830
56831,156831
56832,156832
56833,156833
56834,156834
56835,156835
56836,156836
56837,156837
56838,156838
56839,156839
56840,156840
56841,156841
56842,156842
56843,156843
56844,156844
56845,156845
56846,156846
56847,156847
56848,156848
56849,156849
56850,156850
56851,156851
56852,156852
56853,156853
56854,156854
56855,156855
56856,156856
56857,156857
56858,156858
56859,156859
56860,156860
56861,156861
56862,156862
56863,156863
56864,156864
56865,156865
56866,156866
56867,156867
56868,156868
56869,156869
56870,156870
56871,156871
56872,156872
56873,156873
56874,156874
56875,156875
56876,156876
56877,156877
56878,156878
56879,156879
56880,156880
56881,156881
56882,156882
56883,156883
56884,156884
56885,156885
56886,156886
56887,156887
56888,156888
56889,156889
56890,156890
56891,156891
56892,156892
56893,156893
56894,156894
56895,156895
56896,156896
56897,156897
56898,156898
56899,156899
56900,156900
56901,156901
56902,156902
56903,156903
56904,156904
56905,156905
56906,156906
56907,156907
56908,156908
56909,156909
56910,156910
56911,156911
56912,156912
56913,156913
56914,156914
56915,156915
56916,156916
56917,156917
56918,156918
56919,156919
56920,156920
56921,156921
56922,156922
56923,156923
56924,156924
56925,156925
56926,156926
56927,156927
56928,156928
56929,156929
56930,156930
56931,156931
56932,156932
56933,156933
56934,156934
56935,156935
56936,156936
56937,156937
56938,156938
56939,156939
56940,156940
56941,156941
56942,156942
56943,156943
56944,156944
56945,156945
56946,156946
56947,156947
56948,156948
56949,156949
56950,156950
56951,156951
56952,156952
56953,156953
56954,156954
56955,156955
56956,156956
56957,156957
56958,156958
56959,156959
56960,156960
56961,156961
56962,156962
56963,156963
56964,156964
56965,156965
56966,156966
56967,156967
56968,156968
56969,156969
56970,156970
56971,156971
56972,156972
56973,156973
56974,156974
56975,156975
56976,156976
56977,156977
56978,156978
56979,156979
56980,156980
56981,156981
56982,156982
56983,156983
56984,156984
56985,156985
56986,156986
56987,156987
56988,156988
56989,156989
56990,156990
56991,156991
56992,156992
56993,156993
56994,156994
56995,156995
56996,156996
56997,156997
56998,156998
56999,156999
57000,157000
57001,157001
57002,157002
57003,157003
57004,157004
57005,157005
57006,157006
57007,157007
57008,157008
57009,157009
57010,157010
57011,157011
57012,157012
57013,157013
57014,157014
57015,157015
57016,157016
57017,157017
57018,157018
57019,157019
57020,157020
57021,157021
57022,157022
57023,157023
57024,157024
57025,157025
57026,157026
57027,157027
57028,157028
57029,157029
57030,157030
57031,157031
57032,157032
57033,157033
57034,157034
57035,157035
57036,157036
57037,157037
57038,157038
57039,157039
57040,157040
57041,157041
57042,157042
57043,157043
57044,157044
57045,157045
57046,157046
57047,157047
57048,157048
57049,157049
57050,157050
57051,157051
57052,157052
57053,157053
57054,157054
57055,157055
57056,157056
57057,157057
57058,157058
57059,157059
57060,157060
57061,157061
57062,157062
57063,157063
57064,157064
57065,157065
57066,157066
57067,157067
57068,157068
57069,157069
57070,157070
57071,157071
57072,157072
57073,157073
57074,157074
57075,157075
57076,157076
57077,157077
57078,157078
57079,157079
57080,157080
57081,157081
57082,157082
57083,157083
57084,157084
57085,157085
57086,157086
57087,157087
57088,157088
57089,157089
57090,157090
57091,157091
57092,157092
57093,157093
57094,157094
57095,157095
57096,157096
57097,157097
57098,157098
57099,157099
57100,157100
57101,157101
57102,157102
57103,157103
57104,157104
57105,157105
57106,157106
57107,157107
57108,157108
57109,157109
57110,157110
57111,157111
57112,157112
57113,157113
57114,157114
57115,157115
57116,157116
57117,157117
57118,157118
57119,157119
57120,157120
57121,157121
57122,157122
57123,157123
57124,157124
57125,157125
57126,157126
57127,157127
57128,157128
57129,157129
57130,157130
57131,157131
57132,157132
57133,157133
57134,157134
57135,157135
57136,157136
57137,157137
57138,157138
57139,157139
57140,157140
57141,157141
57142,157142
57143,157143
57144,157144
57145,157145
57146,157146
57147,157147
57148,157148
57149,157149
57150,157150
57151,157151
57152,157152
57153,157153
57154,157154
57155,157155
57156,157156
57157,157157
57158,157158
57159,157159
57160,157160
57161,157161
57162,157162
57163,157163
57164,157164
57165,157165
57166,157166
57167,157167
57168,157168
57169,157169
57170,157170
57171,157171
57172,157172
57173,157173
57174,157174
57175,157175
57176,157176
57177,157177
57178,157178
57179,157179
57180,157180
57181,157181
57182,157182
57183,157183
57184,157184
57185,157185
57186,157186
57187,157187
57188,157188
57189,157189
57190,157190
57191,157191
57192,157192
57193,157193
57194,157194
57195,157195
57196,157196
57197,157197
57198,157198
57199,157199
57200,157200
57201,157201
57202,157202
57203,157203
57204,157204
57205,157205
57206,157206
57207,157207
57208,157208
57209,157209
57210,157210
57211,157211
57212,157212
57213,157213
57214,157214
57215,157215
57216,157216
57217,157217
57218,157218
57219,157219
57220,157220
57221,157221
57222,157222
57223,157223
57224,157224
57225,157225
57226,157226
57227,157227
57228,157228
57229,157229
57230,157230
57231,157231
57232,157232
57233,157233
57234,157234
57235,157235
57236,157236
57237,157237
57238,157238
57239,157239
57240,157240
57241,157241
57242,157242
57243,157243
57244,157244
57245,157245
57246,157246
57247,157247
57248,157248
57249,157249
57250,157250
57251,157251
57252,157252
57253,157253
57254,157254
57255,157255
57256,157256
57257,157257
57258,157258
57259,157259
57260,157260
57261,157261
57262,157262
57263,157263
57264,157264
57265,157265
57266,157266
57267,157267
57268,157268
57269,157269
57270,157270
57271,157271
57272,157272
57273,157273
57274,157274
57275,157275
57276,157276
57277,157277
57278,157278
57279,157279
57280,157280
57281,157281
57282,157282
57283,157283
57284,157284
57285,157285
57286,157286
57287,157287
57288,157288
57289,157289
57290,157290
57291,157291
57292,157292
57293,157293
57294,157294
57295,157295
57296,157296
57297,157297
57298,157298
57299,157299
57300,157300
57301,157301
57302,157302
57303,157303
57304,157304
57305,157305
57306,157306
57307,157307
57308,157308
57309,157309
57310,157310
57311,157311
57312,157312
57313,157313
57314,157314
57315,157315
57316,157316
57317,157317
57318,157318
57319,157319
57320,157320
57321,157321
57322,157322
57323,157323
57324,157324
57325,157325
57326,157326
57327,157327
57328,157328
57329,157329
57330,157330
57331,157331
57332,157332
57333,157333
57334,157334
57335,157335
57336,157336
57337,157337
57338,157338
57339,157339
57340,157340
57341,157341
57342,157342
57343,157343
57344,157344
57345,157345
57346,157346
57347,157347
57348,157348
57349,157349
57350,157350
57351,157351
57352,157352
57353,157353
57354,157354
57355,157355
57356,157356
57357,157357
57358,157358
57359,157359
57360,157360
57361,157361
57362,157362
57363,157363
57364,157364
57365,157365
57366,157366
57367,157367
57368,157368
57369,157369
57370,157370
57371,157371
57372,157372
57373,157373
57374,157374
57375,157375
57376,157376
57377,157377
57378,157378
57379,157379
57380,157380
57381,157381
57382,157382
57383,157383
57384,157384
57385,157385
57386,157386
57387,157387
57388,157388
57389,157389
57390,157390
57391,157391
57392,157392
57393,157393
57394,157394
57395,157395
57396,157396
57397,157397
57398,157398
57399,157399
57400,157400
57401,157401
57402,157402
57403,157403
57404,157404
57405,157405
57406,157406
57407,157407
57408,157408
57409,157409
57410,157410
57411,157411
57412,157412
57413,157413
57414,157414
57415,157415
57416,157416
57417,157417
57418,157418
57419,157419
57420,157420
57421,157421
57422,157422
57423,157423
57424,157424
57425,157425
57426,157426
57427,157427
57428,157428
57429,157429
57430,157430
57431,157431
57432,157432
57433,157433
57434,157434
57435,157435
57436,157436
57437,157437
57438,157438
57439,157439
57440,157440
57441,157441
57442,157442
57443,157443
57444,157444
57445,157445
57446,157446
57447,157447
57448,157448
57449,157449
57450,157450
57451,157451
57452,157452
57453,157453
57454,157454
57455,157455
57456,157456
57457,157457
57458,157458
57459,157459
57460,157460
57461,157461
57462,157462
57463,157463
57464,157464
57465,157465
57466,157466
57467,157467
57468,157468
57469,157469
57470,157470
57471,157471
57472,157472
57473,157473
57474,157474
57475,157475
57476,157476
57477,157477
57478,157478
57479,157479
57480,157480
57481,157481
57482,157482
57483,157483
57484,157484
57485,157485
57486,157486
57487,157487
57488,157488
57489,157489
57490,157490
57491,157491
57492,157492
57493,157493
57494,157494
57495,157495
57496,157496
57497,157497
57498,157498
57499,157499
57500,157500
57501,157501
57502,157502
57503,157503
57504,157504
57505,157505
57506,157506
57507,157507
57508,157508
57509,157509
57510,157510
57511,157511
57512,157512
57513,157513
57514,157514
57515,157515
57516,157516
57517,157517
57518,157518
57519,157519
57520,157520
57521,157521
57522,157522
57523,157523
57524,157524
57525,157525
57526,157526
57527,157527
57528,157528
57529,157529
57530,157530
57531,157531
57532,157532
57533,157533
57534,157534
57535,157535
57536,157536
57537,157537
57538,157538
57539,157539
57540,157540
57541,157541
57542,157542
57543,157543
57544,157544
57545,157545
57546,157546
57547,157547
57548,157548
57549,157549
57550,157550
57551,157551
57552,157552
57553,157553
57554,157554
57555,157555
57556,157556
57557,157557
57558,157558
57559,157559
57560,157560
57561,157561
57562,157562
57563,157563
57564,157564
57565,157565
57566,157566
57567,157567
57568,157568
57569,157569
57570,157570
57571,157571
57572,157572
57573,157573
57574,157574
57575,157575
57576,157576
57577,157577
57578,157578
57579,157579
57580,157580
57581,157581
57582,157582
57583,157583
57584,157584
57585,157585
57586,157586
57587,157587
57588,157588
57589,157589
57590,157590
57591,157591
57592,157592
57593,157593
57594,157594
57595,157595
57596,157596
57597,157597
57598,157598
57599,157599
57600,157600
57601,157601
57602,157602
57603,157603
57604,157604
57605,157605
57606,157606
57607,157607
57608,157608
57609,157609
57610,157610
57611,157611
57612,157612
57613,157613
57614,157614
57615,157615
57616,157616
57617,157617
57618,157618
57619,157619
57620,157620
57621,157621
57622,157622
57623,157623
57624,157624
57625,157625
57626,157626
57627,157627
57628,157628
57629,157629
57630,157630
57631,157631
57632,157632
57633,157633
57634,157634
57635,157635
57636,157636
57637,157637
57638,157638
57639,157639
57640,157640
57641,157641
57642,157642
57643,157643
57644,157644
57645,157645
57646,157646
57647,157647
57648,157648
57649,157649
57650,157650
57651,157651
57652,157652
57653,157653
57654,157654
57655,157655
57656,157656
57657,157657
57658,157658
57659,157659
57660,157660
57661,157661
57662,157662
57663,157663
57664,157664
57665,157665
57666,157666
57667,157667
57668,157668
57669,157669
57670,157670
57671,157671
57672,157672
57673,157673
57674,157674
57675,157675
57676,157676
57677,157677
57678,157678
57679,157679
57680,157680
57681,157681
57682,157682
57683,157683
57684,157684
57685,157685
57686,157686
57687,157687
57688,157688
57689,157689
57690,157690
57691,157691
57692,157692
57693,157693
57694,157694
57695,157695
57696,157696
57697,157697
57698,157698
57699,157699
57700,157700
57701,157701
57702,157702
57703,157703
57704,157704
57705,157705
57706,157706
57707,157707
57708,157708
57709,157709
57710,157710
57711,157711
57712,157712
57713,157713
57714,157714
57715,157715
57716,157716
57717,157717
57718,157718
57719,157719
57720,157720
57721,157721
57722,157722
57723,157723
57724,157724
57725,157725
57726,157726
57727,157727
57728,157728
57729,157729
57730,157730
57731,157731
57732,157732
57733,157733
57734,157734
57735,157735
57736,157736
57737,157737
57738,157738
57739,157739
57740,157740
57741,157741
57742,157742
57743,157743
57744,157744
57745,157745
57746,157746
57747,157747
57748,157748
57749,157749
57750,157750
57751,157751
57752,157752
57753,157753
57754,157754
57755,157755
57756,157756
57757,157757
57758,157758
57759,157759
57760,157760
57761,157761
57762,157762
57763,157763
57764,157764
57765,157765
57766,157766
57767,157767
57768,157768
57769,157769
57770,157770
57771,157771
57772,157772
57773,157773
57774,157774
57775,157775
57776,157776
57777,157777
57778,157778
57779,157779
57780,157780
57781,157781
57782,157782
57783,157783
57784,157784
57785,157785
57786,157786
57787,157787
57788,157788
57789,157789
57790,157790
57791,157791
57792,157792
57793,157793
57794,157794
57795,157795
57796,157796
57797,157797
57798,157798
57799,157799
57800,157800
57801,157801
57802,157802
57803,157803
57804,157804
57805,157805
57806,157806
57807,157807
57808,157808
57809,157809
57810,157810
57811,157811
57812,157812
57813,157813
57814,157814
57815,157815
57816,157816
57817,157817
57818,157818
57819,157819
57820,157820
57821,157821
57822,157822
57823,157823
57824,157824
57825,157825
57826,157826
57827,157827
57828,157828
57829,157829
57830,157830
57831,157831
57832,157832
57833,157833
57834,157834
57835,157835
57836,157836
57837,157837
57838,157838
57839,157839
57840,157840
57841,157841
57842,157842
57843,157843
57844,157844
57845,157845
57846,157846
57847,157847
57848,157848
57849,157849
57850,157850
57851,157851
57852,157852
57853,157853
57854,157854
57855,157855
57856,157856
57857,157857
57858,157858
57859,157859
57860,157860
57861,157861
57862,157862
57863,157863
57864,157864
57865,157865
57866,157866
57867,157867
57868,157868
57869,157869
57870,157870
57871,157871
57872,157872
57873,157873
57874,157874
57875,157875
57876,157876
57877,157877
57878,157878
57879,157879
57880,157880
57881,157881
57882,157882
57883,157883
57884,157884
57885,157885
57886,157886
57887,157887
57888,157888
57889,157889
57890,157890
57891,157891
57892,157892
57893,157893
57894,157894
57895,157895
57896,157896
57897,157897
57898,157898
57899,157899
57900,157900
57901,157901
57902,157902
57903,157903
57904,157904
57905,157905
57906,157906
57907,157907
57908,157908
57909,157909
57910,157910
57911,157911
57912,157912
57913,157913
57914,157914
57915,157915
57916,157916
57917,157917
57918,157918
57919,157919
57920,157920
57921,157921
57922,157922
57923,157923
57924,157924
57925,157925
57926,157926
57927,157927
57928,157928
57929,157929
57930,157930
57931,157931
57932,157932
57933,157933
57934,157934
57935,157935
57936,157936
57937,157937
57938,157938
57939,157939
57940,157940
57941,157941
57942,157942
57943,157943
57944,157944
57945,157945
57946,157946
57947,157947
57948,157948
57949,157949
57950,157950
57951,157951
57952,157952
57953,157953
57954,157954
57955,157955
57956,157956
57957,157957
57958,157958
57959,157959
57960,157960
57961,157961
57962,157962
57963,157963
57964,157964
57965,157965
57966,157966
57967,157967
57968,157968
57969,157969
57970,157970
57971,157971
57972,157972
57973,157973
57974,157974
57975,157975
57976,157976
57977,157977
57978,157978
57979,157979
57980,157980
57981,157981
57982,157982
57983,157983
57984,157984
57985,157985
57986,157986
57987,157987
57988,157988
57989,157989
57990,157990
57991,157991
57992,157992
57993,157993
57994,157994
57995,157995
57996,157996
57997,157997
57998,157998
57999,157999
58000,158000
58001,158001
58002,158002
58003,158003
58004,158004
58005,158005
58006,158006
58007,158007
58008,158008
58009,158009
58010,158010
58011,158011
58012,158012
58013,158013
58014,158014
58015,158015
58016,158016
58017,158017
58018,158018
58019,158019
58020,158020
58021,158021
58022,158022
58023,158023
58024,158024
58025,158025
58026,158026
58027,158027
58028,158028
58029,158029
58030,158030
58031,158031
58032,158032
58033,158033
58034,158034
58035,158035
58036,158036
58037,158037
58038,158038
58039,158039
58040,158040
58041,158041
58042,158042
58043,158043
58044,158044
58045,158045
58046,158046
58047,158047
58048,158048
58049,158049
58050,158050
58051,158051
58052,158052
58053,158053
58054,158054
58055,158055
58056,158056
58057,158057
58058,158058
58059,158059
58060,158060
58061,158061
58062,158062
58063,158063
58064,158064
58065,158065
58066,158066
58067,158067
58068,158068
58069,158069
58070,158070
58071,158071
58072,158072
58073,158073
58074,158074
58075,158075
58076,158076
58077,158077
58078,158078
58079,158079
58080,158080
58081,158081
58082,158082
58083,158083
58084,158084
58085,158085
58086,158086
58087,158087
58088,158088
58089,158089
58090,158090
58091,158091
58092,158092
58093,158093
58094,158094
58095,158095
58096,158096
58097,158097
58098,158098
58099,158099
58100,158100
58101,158101
58102,158102
58103,158103
58104,158104
58105,158105
58106,158106
58107,158107
58108,158108
58109,158109
58110,158110
58111,158111
58112,158112
58113,158113
58114,158114
58115,158115
58116,158116
58117,158117
58118,158118
58119,158119
58120,158120
58121,158121
58122,158122
58123,158123
58124,158124
58125,158125
58126,158126
58127,158127
58128,158128
58129,158129
58130,158130
58131,158131
58132,158132
58133,158133
58134,158134
58135,158135
58136,158136
58137,158137
58138,158138
58139,158139
58140,158140
58141,158141
58142,158142
58143,158143
58144,158144
58145,158145
58146,158146
58147,158147
58148,158148
58149,158149
58150,158150
58151,158151
58152,158152
58153,158153
58154,158154
58155,158155
58156,158156
58157,158157
58158,158158
58159,158159
58160,158160
58161,158161
58162,158162
58163,158163
58164,158164
58165,158165
58166,158166
58167,158167
58168,158168
58169,158169
58170,158170
58171,158171
58172,158172
58173,158173
58174,158174
